Month,Hour,NightDay,Ninjuredkilled,NinjuredkilledPer1000000,NinjuredkilledSI,NinjuredkilledPer1000000SI,NinjuredkilledMN,NinjuredkilledPer1000000MN,NinjuredkilledBK,NinjuredkilledPer1000000BK,NinjuredkilledQN,NinjuredkilledPer1000000QN,NinjuredkilledBX,NinjuredkilledPer1000000BX
5.0,16.0,4.0,36.0,4.239743853519676,1.6666666666666667,3.5215309926421132,9.0,5.500321463232185,13.333333333333334,5.085578202906688,8.333333333333334,3.5895094432814436,3.6666666666666665,2.549555832607289
5.0,12.0,4.0,31.0,3.6508905405308325,1.0,2.112918595585268,13.333333333333334,8.148624389973607,7.666666666666667,2.9242074666713456,7.0,3.0151879323564126,2.0,1.3906668177857942
5.0,17.0,4.0,44.0,5.1819091543018265,0.6666666666666666,1.4086123970568452,10.666666666666666,6.518899511978885,16.666666666666668,6.35697275363336,7.666666666666667,3.302348687818928,8.333333333333334,5.794445074107476
5.0,18.0,4.0,38.666666666666664,4.553798953780393,1.0,2.112918595585268,10.333333333333334,6.3151839022295455,11.333333333333334,4.3227414724706845,8.666666666666666,3.733089821012701,7.333333333333333,5.099111665214578
5.0,19.0,4.0,31.666666666666668,3.7294043155960117,0.6666666666666666,1.4086123970568452,7.333333333333333,4.481743414485483,8.666666666666666,3.3056258318893468,6.0,2.5844467991626394,9.0,6.258000680036074
5.0,23.0,0.0,19.333333333333332,2.2768994768901964,0.6666666666666666,1.4086123970568452,4.333333333333333,2.648302926741422,6.0,2.2885101913080095,5.333333333333333,2.2972860437001237,3.0,2.0860002266786912
5.0,1.0,0.0,5.333333333333333,0.6281102005214335,0.3333333333333333,0.7043061985284226,1.6666666666666667,1.0185780487467009,1.6666666666666667,0.635697275363336,0.6666666666666666,0.28716075546251546,1.0,0.6953334088928971
5.0,20.0,0.0,24.333333333333332,2.8657527898790405,1.3333333333333333,2.8172247941136903,7.333333333333333,4.481743414485483,6.333333333333333,2.4156496463806767,5.333333333333333,2.2972860437001237,4.0,2.7813336355715883
5.0,2.0,0.0,4.0,0.47108265039107516,0.0,0.0,2.0,1.2222936584960409,1.3333333333333333,0.5085578202906688,0.6666666666666666,0.28716075546251546,0.0,0.0
5.0,21.0,0.0,30.666666666666668,3.611633652998243,0.0,0.0,9.666666666666666,5.907752682730864,12.333333333333334,4.704159837688686,5.666666666666667,2.4408664214313815,3.0,2.0860002266786912
5.0,22.0,0.0,25.0,2.9442665649442197,0.6666666666666666,1.4086123970568452,5.666666666666667,3.463165365738783,9.0,3.432765286962014,7.0,3.0151879323564126,2.6666666666666665,1.854222423714392
5.0,5.0,3.0,5.333333333333333,0.6281102005214335,0.0,0.0,0.6666666666666666,0.40743121949868033,1.3333333333333333,0.5085578202906688,2.0,0.8614822663875464,1.3333333333333333,0.927111211857196
5.0,9.0,4.0,32.0,3.7686612031286013,1.0,2.112918595585268,8.0,4.8891746339841635,12.0,4.577020382616019,5.333333333333333,2.2972860437001237,5.666666666666667,3.9402226503930837
5.0,7.0,4.0,20.666666666666668,2.4339270270205553,0.0,0.0,4.0,2.4445873169920818,10.0,3.8141836521800156,4.333333333333333,1.8665449105063505,2.3333333333333335,1.6224446207500933
5.0,8.0,4.0,30.666666666666668,3.611633652998243,0.6666666666666666,1.4086123970568452,5.333333333333333,3.2594497559894426,12.666666666666666,4.831299292761353,7.0,3.0151879323564126,5.0,3.4766670444644854
5.0,3.0,0.0,4.666666666666667,0.5495964254562544,0.3333333333333333,0.7043061985284226,2.3333333333333335,1.4260092682453813,0.6666666666666666,0.2542789101453344,0.6666666666666666,0.28716075546251546,0.6666666666666666,0.463555605928598
5.0,4.0,2.0,5.666666666666667,0.6673670880540231,0.0,0.0,1.0,0.6111468292480204,2.0,0.7628367304360032,2.3333333333333335,1.0050626441188042,0.3333333333333333,0.231777802964299
5.0,6.0,4.0,6.666666666666667,0.7851377506517919,0.3333333333333333,0.7043061985284226,1.6666666666666667,1.0185780487467009,1.6666666666666667,0.635697275363336,1.3333333333333333,0.5743215109250309,1.6666666666666667,1.1588890148214952
5.0,13.0,4.0,29.666666666666668,3.493862990400474,0.3333333333333333,0.7043061985284226,9.333333333333334,5.704037072981525,10.333333333333334,3.9413231072526833,4.0,1.7229645327750929,5.666666666666667,3.9402226503930837
5.0,0.0,0.0,9.666666666666666,1.1384497384450982,0.3333333333333333,0.7043061985284226,2.6666666666666665,1.6297248779947213,2.6666666666666665,1.0171156405813375,2.0,0.8614822663875464,2.0,1.3906668177857942
